"filename", "language", "JavaScript", "HTML", "JSON", "CSS", "XML", "Markdown", "comment", "blank", "total"
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\.prettierrc", "JSON", 0, 0, 4, 0, 0, 0, 0, 1, 5
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\README.md", "Markdown", 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\about.html", "HTML", 0, 64, 0, 0, 0, 0, 0, 1, 65
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\account.html", "HTML", 0, 295, 0, 0, 0, 0, 47, 6, 348
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\cart.html", "HTML", 0, 262, 0, 0, 0, 0, 36, 5, 303
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\cart.js", "JavaScript", 517, 0, 0, 0, 0, 0, 2, 43, 562
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\error.html", "HTML", 0, 248, 0, 0, 0, 0, 0, 5, 253
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\favorites.html", "HTML", 0, 231, 0, 0, 0, 0, 22, 4, 257
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\index.html", "HTML", 0, 199, 0, 0, 0, 0, 0, 4, 203
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\login.html", "HTML", 0, 271, 0, 0, 0, 0, 0, 6, 277
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\men.html", "HTML", 0, 1340, 0, 0, 0, 0, 33, 62, 1435
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\order.html", "HTML", 0, 319, 0, 0, 0, 0, 16, 5, 340
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\package-lock.json", "JSON", 0, 0, 2101, 0, 0, 0, 0, 1, 2102
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\package.json", "JSON", 0, 0, 23, 0, 0, 0, 0, 1, 24
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\product.html", "HTML", 0, 361, 0, 0, 0, 0, 0, 5, 366
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\register.html", "HTML", 0, 307, 0, 0, 0, 0, 0, 7, 314
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\reload.js", "JavaScript", 9, 0, 0, 0, 0, 0, 1, 1, 11
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\report-a-problem.html", "HTML", 0, 272, 0, 0, 0, 0, 0, 10, 282
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\account\account.js", "JavaScript", 62, 0, 0, 0, 0, 0, 3, 11, 76
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\favorites\favorites.js", "JavaScript", 136, 0, 0, 0, 0, 0, 0, 15, 151
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\icons\Arrow.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\icons\Cart.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\icons\CartPurple.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\icons\DeliveryIcon.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\icons\Error.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\icons\ReturnIcon.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\icons\Success.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\icons\TimedLogoClock.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\icons\TimedShopMainLogo.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\icons\User.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\icons\UserPurple.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\icons\clock.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\icons\clockLogo.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\icons\closeButton.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\icons\dropdownArrow.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\icons\expandMenu.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\icons\favorites.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\icons\favoritesPurple.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\icons\filter.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\icons\loading.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\icons\mainScreenArrowButton.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\icons\searchIcon.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\icons\selectedFavorites.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\icons\socials\facebook.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\icons\socials\instagram.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\icons\socials\tiktok.svg", "XML", 0, 0, 0, 0, 8, 0, 1, 1, 10
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\icons\socials\twitter.svg", "XML", 0, 0, 0, 0, 9, 0, 1, 1, 11
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\login\login.js", "JavaScript", 148, 0, 0, 0, 0, 0, 2, 8, 158
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\men\dropdown.js", "JavaScript", 25, 0, 0, 0, 0, 0, 3, 2, 30
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\men\pagination.js", "JavaScript", 115, 0, 0, 0, 0, 0, 0, 7, 122
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\men\priceSlider.js", "JavaScript", 30, 0, 0, 0, 0, 0, 3, 8, 41
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\men\search.js", "JavaScript", 192, 0, 0, 0, 0, 0, 34, 19, 245
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\order\order.js", "JavaScript", 122, 0, 0, 0, 0, 0, 2, 15, 139
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\productPage\addToCart.js", "JavaScript", 224, 0, 0, 0, 0, 0, 0, 5, 229
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\productPage\product.js", "JavaScript", 133, 0, 0, 0, 0, 0, 20, 11, 164
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\productPage\productDetails.js", "JavaScript", 49, 0, 0, 0, 0, 0, 0, 4, 53
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\register\register.js", "JavaScript", 194, 0, 0, 0, 0, 0, 1, 16, 211
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\report-a-problem\report-a-problem.js", "JavaScript", 77, 0, 0, 0, 0, 0, 0, 2, 79
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\sale\dropdown.js", "JavaScript", 25, 0, 0, 0, 0, 0, 3, 2, 30
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\sale\pagination.js", "JavaScript", 92, 0, 0, 0, 0, 0, 35, 7, 134
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\sale\priceSlider.js", "JavaScript", 30, 0, 0, 0, 0, 0, 3, 8, 41
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\sale\search.js", "JavaScript", 201, 0, 0, 0, 0, 0, 35, 19, 255
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\women\dropdown.js", "JavaScript", 25, 0, 0, 0, 0, 0, 3, 2, 30
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\women\pagination.js", "JavaScript", 115, 0, 0, 0, 0, 0, 0, 7, 122
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\women\priceSlider.js", "JavaScript", 30, 0, 0, 0, 0, 0, 3, 8, 41
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\resources\women\search.js", "JavaScript", 192, 0, 0, 0, 0, 0, 34, 19, 245
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\sale.html", "HTML", 0, 1281, 0, 0, 0, 0, 0, 49, 1330
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\splashscreen.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 2, 8
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\styles\account.css", "CSS", 0, 0, 0, 372, 0, 0, 0, 14, 386
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\styles\cart.css", "CSS", 0, 0, 0, 448, 0, 0, 0, 20, 468
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\styles\error.css", "CSS", 0, 0, 0, 171, 0, 0, 0, 8, 179
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\styles\favorites.css", "CSS", 0, 0, 0, 215, 0, 0, 0, 13, 228
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\styles\footer.css", "CSS", 0, 0, 0, 226, 0, 0, 0, 5, 231
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\styles\launchPage.css", "CSS", 0, 0, 0, 476, 0, 0, 0, 6, 482
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\styles\login.css", "CSS", 0, 0, 0, 401, 0, 0, 6, 18, 425
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\styles\men.css", "CSS", 0, 0, 0, 1233, 0, 0, 13, 46, 1292
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\styles\menu.css", "CSS", 0, 0, 0, 477, 0, 0, 0, 4, 481
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\styles\order.css", "CSS", 0, 0, 0, 634, 0, 0, 0, 19, 653
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\styles\product.css", "CSS", 0, 0, 0, 799, 0, 0, 0, 36, 835
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\styles\register.css", "CSS", 0, 0, 0, 484, 0, 0, 0, 23, 507
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\styles\report-a-problem.css", "CSS", 0, 0, 0, 409, 0, 0, 0, 7, 416
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\styles\sale.css", "CSS", 0, 0, 0, 1322, 0, 0, 13, 46, 1381
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\styles\women.css", "CSS", 0, 0, 0, 1211, 0, 0, 13, 46, 1270
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\success.html", "HTML", 0, 37, 0, 0, 0, 0, 0, 1, 38
"c:\Users\Alex\Desktop\timedshop\TIMEDSHOP\women.html", "HTML", 0, 1340, 0, 0, 0, 0, 33, 62, 1435
"Total", "-", 2749, 6827, 2128, 8878, 42, 1, 421, 790, 21836